Time (s)\Voltage (mV)
1675870964.2314363	94.0251367
1675870964.370538	95.65773750000001
1675870964.5544279	95.23575439999999
1675870964.6948683	97.3148898
1675870964.85371	96.69366120000001
1675870964.9933515	95.1225234
1675870965.127448	95.258336
1675870965.2637217	96.23568829999999
1675870965.3850853	96.1803739
1675870965.5075035	96.81671949999999
1675870965.6324592	98.0030268
1675870965.7630625	97.0506574
1675870965.9024339	94.7688722
1675870966.0514383	97.1868968
1675870966.2192466	97.3400624
1675870966.3560977	96.8754077
1675870966.5145051	96.3242089
1675870966.6682174	93.7619736
1675870966.7864234	94.972503
1675870966.9245129	96.00887850000001
1675870967.0682163	95.8082396
1675870967.2270954	95.5963809
1675870967.3849077	96.2200417
1675870967.5255573	94.97234209999999
1675870967.6438184	94.89331800000001
1675870967.8044767	94.9715432
1675870967.9138577	95.2068296
1675870968.0371761	95.9349167
1675870968.1832883	97.1335504
1675870968.3331802	95.7347143
1675870968.4582195	96.784567
1675870968.5837383	97.3954256
1675870968.7201414	96.60773929999999
1675870968.8803406	96.8277532
1675870969.0256886	97.0725429
1675870969.1501799	95.8396533
1675870969.2954662	95.7331631
1675870969.408213	96.7770233
1675870969.5349414	96.42903199999999
1675870969.655304	96.9479285
1675870969.8167808	97.14455430000001
1675870969.9348114	96.75642669999999
1675870970.044359	95.5000559
1675870970.1651692	96.53773729999999
1675870970.3104773	97.52603429999999
1675870970.4592206	97.28858109999999
1675870970.6055498	97.6097075
1675870970.7222662	94.8202976
1675870970.8444731	92.7271336
1675870970.9669778	94.273645
1675870971.101855	95.3915442
1675870971.2453249	95.6966889
1675870971.4066668	96.5391168
1675870971.5641518	95.55401769999999
1675870971.704948	94.8962105
1675870971.8464937	95.741367
1675870972.0057278	96.8229124
1675870972.1572652	97.1368428
1675870972.2801611	96.89234909999999
1675870972.4245946	95.9705604
1675870972.5540566	95.84496589999999
1675870972.676244	96.8774042
1675870972.818223	97.7047332
1675870972.934466	96.32797029999999
1675870973.0557973	97.2739857
1675870973.1910346	97.841919
1675870973.3382175	95.8017529
1675870973.4962044	95.48955339999999
1675870973.653909	95.85939470000001
1675870973.7918684	96.7681733
1675870973.951113	97.9849349
1675870974.1082237	95.9533537
1675870974.2181916	95.0581083
1675870974.34008	95.5010429
1675870974.4592526	96.14565379999999
1675870974.6001143	95.7599543
1675870974.7204485	96.53445219999999
1675870974.8765142	96.590684
1675870975.0309675	94.7878178
1675870975.1882222	96.60661060000001
1675870975.337585	95.6572659
1675870975.4559994	95.7187977
1675870975.5947247	96.1778128
1675870975.7177489	96.85658769999999
1675870975.873887	96.6111307
1675870976.0244026	96.5356795
1675870976.1461866	97.2326691
1675870976.2638977	97.4704428
1675870976.3867218	98.6859212
1675870976.5105371	97.20382869999999
1675870976.633745	96.0897993
1675870976.7560492	96.0514083
1675870976.8982205	95.4835325
1675870977.0223563	96.0621198
1675870977.170195	96.5063495
1675870977.2913344	96.4188697
1675870977.4524817	95.3513194
1675870977.6127646	96.1522931
1675870977.7500196	96.1905618
1675870977.9103057	96.0163071
1675870978.0649452	96.8961936
1675870978.1862943	96.3188077
1675870978.3092265	94.71038519999999
1675870978.4536457	96.1694917
1675870978.5805385	97.3119863
1675870978.7227616	95.8366088
1675870978.8463314	96.8424804
1675870978.9693222	98.5387039
1675870979.11784	97.0493729
1675870979.2437017	95.56375039999999
1675870979.389987	96.0423677
1675870979.5351853	96.6207808
1675870979.67124	95.6812841
1675870979.8161018	96.7740678
1675870979.9624913	94.582534
1675870980.0895078	94.0338225
1675870980.2275453	96.35611469999999
1675870980.3782167	97.98534020000001
1675870980.5047324	98.9537033
1675870980.6638532	97.4746841
1675870980.8213618	95.1809418
1675870980.9649718	95.7982253
1675870981.1231153	96.0031489
1675870981.261722	95.90436770000001
1675870981.4176817	96.0816536
1675870981.541759	96.67590489999999
1675870981.6865227	95.2600444
1675870981.836219	97.0214474
1675870981.961942	97.4007941
1675870982.099803	96.07205420000001
1675870982.2526069	97.1939128
1675870982.398185	96.64688439999999
1675870982.558223	94.9739694
1675870982.6981823	96.08756860000001
1675870982.854602	96.5869097
1675870982.987103	97.5043622
1675870983.1111746	97.52724579999999
1675870983.272186	95.20088200000001
1675870983.417392	94.5166965
1675870983.5611494	96.4107501
1675870983.7068572	96.582491
1675870983.8637922	95.3254557
1675870984.0076869	97.5810824
1675870984.1330757	96.5600873
1675870984.2817466	95.8271512
1675870984.4173281	96.15508059999999
1675870984.5459507	96.69992069999999
1675870984.6919694	98.33982019999999
1675870984.8493845	97.9132613
1675870984.9812202	95.25710210000001
1675870985.1422064	96.4072084
1675870985.2639258	96.21412930000001
1675870985.3781757	95.6941434
1675870985.5007126	96.7745185
1675870985.6454237	97.0776983
1675870985.7821515	94.9072238
1675870985.9376595	95.58675
1675870986.0903523	97.59865099999999
1675870986.2232866	96.1588561
1675870986.3682222	96.715176
1675870986.4944308	97.33514910000001
1675870986.6182184	95.8199917
1675870986.764808	94.1343326
1675870986.9004326	96.0461296
1675870987.05352	95.2788665
1675870987.2143803	96.70606360000001
1675870987.3501961	96.7382053
1675870987.4899037	95.7394753
1675870987.6229148	96.13949939999999
1675870987.7821827	96.9892933
1675870987.928213	97.4409241
1675870988.0818608	97.5432267
1675870988.2195623	97.5492602
1675870988.3500822	95.4158868
1675870988.4949474	95.4346479
1675870988.6330855	95.8759089
1675870988.7700186	95.0784717
1675870988.9293242	97.19837369999999
1675870989.0570273	97.3916019
1675870989.1871004	96.0301064
1675870989.3474107	95.836579
1675870989.4930215	97.45621270000001
1675870989.6215775	97.1744659
1675870989.7669451	97.2597388
1675870989.8914518	94.9819169
1675870990.013449	93.6257484
1675870990.161517	95.03667370000001
1675870990.2870588	96.1307698
1675870990.4093618	95.9791547
1675870990.5692322	95.602518
1675870990.7094195	96.2663468
1675870990.8682108	94.0946335
1675870991.0463684	95.40715780000001
1675870991.1845152	96.586271
1675870991.3347795	96.6714694
1675870991.477207	96.4454751
1675870991.6004248	94.1528291
1675870991.724389	93.6056955
1675870991.8473918	96.2787559
1675870991.9811537	96.67601909999999
1675870992.1255653	96.0279632
1675870992.268225	98.391402
1675870992.4136052	97.5156958
1675870992.5589075	95.3278719
1675870992.692652	96.5982291
1675870992.8254504	97.3510014
1675870992.969819	97.2169673
1675870993.0933893	97.25767470000001
1675870993.2177608	96.8909391
1675870993.3409698	96.1315182
1675870993.474401	96.5262427
1675870993.6115584	97.6018806
1675870993.7337132	96.8463511
1675870993.8704157	97.28707109999999
1675870993.9841762	96.922128
1675870994.1082258	96.0310641
1675870994.2453115	95.4455176
1675870994.3986468	96.8561899
1675870994.5441208	97.2467009
1675870994.7008653	96.7195769
1675870994.8377764	96.4158014
1675870994.9814422	94.8445522
1675870995.1057503	94.2308749
1675870995.2282171	96.13766940000001
1675870995.3677623	96.9484586
1675870995.5071883	96.8324724
1675870995.6428304	96.8758206
1675870995.7876427	94.27243320000001
1675870995.9122114	93.50941490000001
1675870996.0559924	95.7169687
1675870996.1982207	96.0710922
1675870996.3619375	96.723805
1675870996.5076072	96.6945426
1675870996.6472	95.28797399999999
1675870996.7928622	95.3272152
1675870996.9410944	96.6002819
1675870997.067208	96.7922226
1675870997.1919003	97.4419154
1675870997.3524513	95.6923556
1675870997.494301	95.0651126
1675870997.6308577	95.2259157
1675870997.7580626	94.8373591
1675870997.9113805	94.7513398
1675870998.0671544	97.5590335
1675870998.2038677	96.9194431
1675870998.345837	95.5048907
1675870998.4683044	95.0843246
1675870998.592175	94.241082
1675870998.7161112	96.477437
1675870998.8474677	97.1217515
1675870998.9726818	97.421071
1675870999.132159	96.98169680000001
1675870999.253078	95.11536269999999
1675870999.3909035	96.1772256
1675870999.513726	97.5269514
1675870999.655989	97.3477705
1675870999.7774155	97.4187569
1675870999.8994417	97.0415904
1675871000.0363817	95.3465878
1675871000.2014728	95.5260241
1675871000.322308	95.8797194
1675871000.4392304	96.7254318
1675871000.549441	98.10221080000001
1675871000.6716118	98.1081559
1675871000.7964509	94.9173487
1675871000.9182203	94.35665510000001
1675871001.0416229	95.2393242
1675871001.1851466	96.75378160000001
1675871001.3232584	96.8278736
1675871001.461829	96.35557209999999
1675871001.584945	95.9021913
1675871001.7082226	95.5974257
1675871001.8319297	95.9303877
1675871001.970525	96.7440039
1675871002.0950925	96.3339008
1675871002.218224	97.1607053
1675871002.3582232	97.18120160000001
1675871002.4881938	94.87100249999999
1675871002.6348636	95.0227507
1675871002.757565	96.5019365
1675871002.8977094	97.63031029999999
1675871003.0341074	98.0334941
1675871003.156321	97.73955199999999
1675871003.3002353	95.39280120000001
1675871003.44799	95.83847589999999
1675871003.5582135	98.8039664
1675871003.6841948	98.06162520000001
1675871003.8080714	97.36716
1675871003.9297154	97.1318031
1675871004.0525372	96.62062320000001
1675871004.1965826	95.2642412
1675871004.3247972	95.31497479999999
1675871004.4837804	96.3550523
1675871004.6272082	97.33731499999999
1675871004.7595603	97.33579809999999
1675871004.904769	95.7707421
1675871005.0276635	94.68100779999999
1675871005.1508858	95.016195
1675871005.285912	96.30074809999999
1675871005.4295573	95.8732249
1675871005.585828	95.8783318
1675871005.7023976	95.1473664
1675871005.826681	95.30581459999999
1675871005.9661899	96.2359669
1675871006.1060798	95.66166439999999
1675871006.2382202	96.52172350000001
1675871006.3759346	96.8043158
1675871006.5145786	96.0888397
1675871006.6749997	95.3791762
1675871006.8071058	95.9787924
1675871006.9424937	97.8926789
1675871007.0935302	97.53575620000001
1675871007.2334373	96.79713319999999
1675871007.3556075	96.36833
1675871007.5146549	95.2405292
1675871007.6620333	96.37558879999999
1675871007.8139663	96.8933375
1675871007.9536927	96.6442513
1675871008.107871	98.1538595
1675871008.245898	96.19353029999999
1675871008.388221	94.8297735
1675871008.5219216	95.4353435
1675871008.66535	96.68405720000001
1675871008.7882178	96.5391778
1675871008.911485	96.7261508
1675871009.067314	94.86707460000001
1675871009.2061281	93.46390720000001
1675871009.3608391	95.3825191
1675871009.497529	95.9018898
1675871009.6350243	95.3532942
1675871009.7761295	95.52255
1675871009.9161623	95.0308835
1675871010.0700934	93.3643055
1675871010.211766	93.8846178
1675871010.3682153	94.8897367
1675871010.4826179	95.1220356
1675871010.6302927	95.9639686
1675871010.7731237	96.568849
1675871010.907527	96.79497219999999
1675871011.0311658	96.4974469
1675871011.1682174	97.4790356
1675871011.3238213	97.1070766
1675871011.447277	97.1313323
1675871011.5720327	96.2561017
1675871011.6963294	95.40156800000001
1675871011.8182113	96.3560262
1675871011.9631813	96.6519401
1675871012.0848396	97.07233240000001
1675871012.197209	98.1472732
1675871012.3193011	97.46321719999999
1675871012.4582243	93.8219636
1675871012.5962005	95.3621083
1675871012.7292645	97.273944
1675871012.873989	96.3055221
1675871012.9966633	96.0808301
1675871013.1542861	97.9535901
1675871013.2796779	96.3806702
1675871013.4027865	95.2637886
1675871013.5258305	95.6155564
1675871013.6486733	96.3782566
1675871013.8054025	96.36614829999999
1675871013.974562	97.7846052
1675871014.1017478	95.22591560000001
1675871014.259228	93.8979437
1675871014.412754	96.11094130000001
1675871014.5282183	95.6376341
1675871014.6499896	95.7115746
1675871014.8106477	96.6226219
1675871014.949446	96.36525710000001
1675871015.0822992	96.6610515
1675871015.238226	98.1697836
1675871015.3507783	97.39519539999999
1675871015.47187	97.74211539999999
1675871015.5951798	96.3533005
1675871015.7192702	95.8418197
1675871015.8423862	95.1133049
1675871015.9902005	95.694002
1675871016.1110806	96.9276837
1675871016.2231388	95.9389768
1675871016.3458107	96.7286589
1675871016.4696238	96.17790839999999
1675871016.5928528	94.4947835
1675871016.7174563	92.7707594
1675871016.8641956	95.73083039999999
1675871017.0068014	96.8401973
1675871017.1429543	97.0413336
1675871017.3017588	97.857818
1675871017.424255	95.9199631
1675871017.5608141	93.7553958
1675871017.7151856	96.3802409
1675871017.858215	96.54004889999999
1675871018.0151815	97.5163912
1675871018.1569629	98.15199630000001
1675871018.2948742	94.0792351
1675871018.4482274	95.4676736
1675871018.5869603	96.7332815
1675871018.744174	95.6309439
1675871018.8682172	96.3878675
1675871019.010873	95.672919
1675871019.1479578	93.8558565
1675871019.3072128	94.6913411
1675871019.4324095	95.2045527
1675871019.5896916	96.3419953
1675871019.7148583	97.0514733
1675871019.8738217	96.1061115
1675871020.002746	92.7780614
1675871020.1278903	94.0126878
1675871020.252873	95.4126739
1675871020.4081357	96.29931
1675871020.568224	96.0541727
1675871020.7123525	96.4976141
1675871020.8406515	94.8495367
1675871020.9651322	96.0217236
1675871021.1192284	96.6426038
1675871021.255037	96.272045
1675871021.3771987	97.51655670000001
1675871021.502711	97.5674619
1675871021.6270943	95.8843176
1675871021.7490015	94.6253462
1675871021.872805	95.8266014
1675871022.0202982	97.1095384
1675871022.1647825	96.9042061
1675871022.287946	97.7312979
1675871022.4112244	97.0672561
1675871022.554914	95.8659041
1675871022.6760528	95.8511544
1675871022.7908435	95.889926
1675871022.9113564	96.3187924
1675871023.032028	96.4414455
