Time (s)\Voltage (mV)
1675873020.7750356	29.390532399999998
1675873020.894507	28.938281699999997
1675873021.0335917	23.020870499999997
1675873021.170379	33.430107799999995
1675873021.2919972	39.9938767
1675873021.4157708	31.450700400000002
1675873021.5503294	24.6587931
1675873021.6897368	31.657149500000003
1675873021.8316793	26.765579300000002
1675873021.9909244	31.4847313
1675873022.1151783	36.0600807
1675873022.2636778	21.4236806
1675873022.3936152	23.5654258
1675873022.5524254	33.162046600000004
1675873022.6804564	26.387046599999998
1675873022.8261395	28.775535299999998
1675873022.9816804	36.308442500000005
1675873023.1263554	28.8886628
1675873023.2870142	36.1317996
1675873023.4252326	35.125211900000004
1675873023.585408	28.467045
1675873023.7373505	37.6263472
1675873023.880417	25.0348723
1675873024.0038557	22.2233572
1675873024.157166	32.2703609
1675873024.297778	31.447561
1675873024.433197	29.1196498
1675873024.5684137	33.9073967
1675873024.7256918	30.7438255
1675873024.8747463	22.9856959
1675873024.994948	32.688417900000005
1675873025.1136835	31.866408999999997
1675873025.2361817	31.527952499999998
1675873025.3582175	38.257600000000004
1675873025.5035405	32.26736270000001
1675873025.625724	23.087608799999998
1675873025.746783	23.553061399999997
1675873025.868426	32.440702
1675873025.9911182	32.291038699999994
1675873026.1127894	30.0029103
1675873026.2619195	32.0213255
1675873026.386813	26.2031172
1675873026.524422	30.2645454
1675873026.6562908	45.1651586
1675873026.7943335	35.387942800000005
1675873026.9127822	31.2460245
1675873027.0339062	40.16871209999999
1675873027.1570177	36.196841
1675873027.2979734	25.355415100000002
1675873027.41727	25.5160508
1675873027.5305426	32.4764911
1675873027.6521697	28.453881600000003
1675873027.8133469	30.4588623
1675873027.9309275	35.4110651
1675873028.0541694	25.1328034
1675873028.1922617	24.4603184
1675873028.3382232	39.7937375
1675873028.4771876	32.2094776
1675873028.5892653	24.4213452
1675873028.7146583	33.0295068
1675873028.8560107	30.071820499999998
1675873028.9981537	19.888572
1675873029.1566222	28.241914100000002
1675873029.2941675	28.7956792
1675873029.4270113	27.8489281
1675873029.5476434	32.7998173
1675873029.706915	28.1526318
1675873029.8407104	24.8774014
1675873029.9671998	33.093317400000004
1675873030.1272116	38.8826591
1675873030.2563248	32.8795652
1675873030.4034321	36.3335075
1675873030.5496604	26.2464379
1675873030.6664417	20.011247100000002
1675873030.7881618	27.3042154
1675873030.9310186	28.6284439
1675873031.053418	26.7704071
1675873031.1755297	32.9518011
1675873031.2975717	36.933195100000006
1675873031.4374757	23.3364255
1675873031.5802097	23.0644533
1675873031.7364364	38.8054126
1675873031.895114	30.841314
1675873032.0156617	33.1732935
1675873032.1523259	26.444103600000002
1675873032.277406	19.028090000000002
1675873032.417415	21.1016721
1675873032.5656054	31.4233606
1675873032.7114797	36.1008189
1675873032.8226736	41.7156376
1675873032.9679718	37.8929095
1675873033.126095	26.1266884
1675873033.270884	26.3877434
1675873033.3933997	33.3946694
1675873033.515476	33.4607921
1675873033.659262	34.65265960000001
1675873033.8206441	28.3922864
1675873033.978225	19.520328
1675873034.1400435	30.434368600000003
1675873034.2962065	28.441873
1675873034.4169276	21.9174748
1675873034.5405145	31.728322199999997
1675873034.6633372	28.731964700000002
1675873034.7860336	25.0873897
1675873034.9082172	27.3871967
1675873035.0658543	27.879752399999997
1675873035.2276876	27.9314167
1675873035.384827	35.111128300000004
1675873035.505791	29.835473299999997
1675873035.6614778	26.5956496
1675873035.821407	36.6709157
1675873035.9533916	38.1166207
1675873036.1101277	31.7481383
