Time (s)\Voltage (mV)
1676666609.9606993	1.8436434400000001
1676666610.0816135	1.86752941
1676666610.222595	1.76377652
1676666610.3483205	1.7408439500000001
1676666610.4846337	1.80560874
1676666610.605603	1.8010701599999999
1676666610.7436056	1.83125298
1676666610.902591	1.76222041
1676666611.0256193	1.78694664
1676666611.1570876	1.74391006
1676666611.2893152	1.67811359
1676666611.4798048	1.76190028
1676666611.6408446	1.81121922
1676666611.7982929	1.6793671300000002
1676666611.9332044	1.73194497
1676666612.0908306	1.76339047
1676666612.2268386	1.66156962
1676666612.365289	1.69624649
1676666612.5073903	1.80615571
1676666612.6274478	1.73864763
1676666612.7850966	1.76235128
1676666612.9367142	1.82997947
1676666613.0570679	1.8428981
1676666613.1770601	1.89527456
1676666613.2996154	1.905037
1676666613.419985	1.84800561
1676666613.5625007	1.8330879400000002
1676666613.6996927	1.89367072
1676666613.8364515	1.83760131
1676666613.9612467	1.72216795
1676666614.0857186	1.69722816
1676666614.2247667	1.7091747
1676666614.3429928	1.74755241
1676666614.4784472	1.71318656
1676666614.614982	1.82466149
1676666614.7365277	1.87691084
1676666614.8492997	1.82065378
1676666614.992502	1.77877065
1676666615.150333	1.88278246
1676666615.2592936	1.83750237
1676666615.4046245	1.798199
1676666615.5223758	1.87615155
1676666615.6436744	1.89666736
1676666615.7834804	1.7255389399999999
1676666615.9383006	1.71379946
1676666616.0563574	1.74756689
1676666616.1983035	1.7859796000000001
1676666616.310301	1.83826112
1676666616.456098	1.7330345900000002
1676666616.5995293	1.75446399
1676666616.7214007	1.85853918
1676666616.8532727	1.82124874
1676666616.997095	1.85377593
1676666617.1189082	1.92363108
1676666617.2432692	1.92164278
1676666617.3763936	1.8718412199999999
1676666617.5170913	1.7769933299999998
1676666617.6544862	1.71774999
1676666617.782617	1.7335181100000001
1676666617.9282994	1.75257059
1676666618.0609572	1.83338665
1676666618.2161438	1.7725325
1676666618.3541026	1.8275772300000002
1676666618.5081077	1.83943683
1676666618.6607282	1.76854245
1676666618.796489	1.6810717
1676666618.9172134	1.69458228
1676666619.0567155	1.75482137
1676666619.17316	1.77168017
1676666619.2923365	1.77054552
1676666619.4080513	1.75352693
1676666619.5290492	1.7949366199999999
1676666619.6862428	1.80943389
1676666619.8382952	1.77922694
1676666620.0024102	1.76135094
1676666620.137758	1.76670242
1676666620.2492948	1.64445793
1676666620.3701468	1.69954179
1676666620.4882987	1.8315095799999999
1676666620.6437752	1.83140448
1676666620.7861004	1.85720262
1676666620.9066057	1.93739236
1676666621.066656	1.80331195
1676666621.2149458	1.6682400000000002
1676666621.357372	1.71800724
1676666621.504405	1.75441827
1676666621.651262	1.75543173
1676666621.810026	1.8284087599999999
1676666621.92281	1.78071563
1676666622.0475187	1.72785869
1676666622.206752	1.74889519
